Programm: Tecan i-control;;;;Tecan i-control , 2.0.10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerät: infinite 200;;;;Seriennummer: 705000573;;;;Seriennummer des verbundenen Staplers:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Firmware: V_2.02_11/06_InfiniTe (Dec 13 2006/16.18.16);;;;MAI, V_2.02_11/06_InfiniTe (Dec 13 2006/16.18.16);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Datum:;11.11.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zeit:;13:01:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
System;;;;UKSPA-10866511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anwender;;;;UNI-KIEL\hiwibeit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Platte;;;;Greiner 96 Flat Bottom Black Polystyrene Cat. No.: 655079/655086/655077/655076   [GRE96fb_chimney.pdfx];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Platten-ID (Stapler);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liste der Aktionen in diesem Mess-Script:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kinetik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fluoreszenz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Label: Label1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kinetik - Messung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kinetik - Dauer;;;;00:08:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Intervallzeit;;;;00:00:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modus;;;;Fluoreszenz Messung von oben;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Exzitationswellenlänge;;;;485;nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emissionswellenlänge;;;;535;nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Exzitationsbandbreite;;;;20;nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emissionsbandbreite;;;;25;nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verstärkung;;;;90;Optimal (100%);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anzahl der Blitze;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Integrationszeit;;;;20;µs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verzögerungszeit;;;;0;µs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ruhezeit;;;;0;ms;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bereich der Platte;;;;A1-A3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Startzeit:;11.11.2025 13:01:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zyklus Nr.;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121
Zeit [s];0;4;8;12;16;20;24;28;32;36;40;44;48;52;56;60;64;68;72;76;80;84;88;92;96;100;104;108;112;116;120;124;128;132;136;140;144;148;152;156;160;164;168;172;176;180;184;188;192;196;200;204;208;212;216;220;224;228;232;236;240;244;248;252;256;260;264;268;272;276;280;284;288;292;296;300;304;308;312;316;320;324;328;332;336;340;344;348;352;356;360;364;368;372;376;380;384;388;392;396;400;404;408;412;416;420;424;428;432;436;440;444;448;452;456;460;464;468;472;476;480
Temp. [°C];--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
A1;16239;15949;15943;16157;16180;16077;16228;16303;16187;16270;16253;16300;16426;16538;16656;16644;16836;16762;16834;16793;16987;16741;16735;16945;16919;16958;17024;16821;16869;16888;16991;16963;16961;16961;17191;16931;16951;16950;16982;17012;17110;17152;17137;16975;17163;17180;17181;17178;17002;17045;17062;16807;16992;16898;16926;16903;16929;17039;17089;17081;17053;17002;17067;17085;17062;16959;17001;17053;17033;16974;17010;16973;16887;16981;17133;16937;16893;16848;17006;16797;16687;16936;16963;16944;17035;16996;17045;16870;16925;16760;16821;16999;16853;16943;16901;16869;16826;16805;16785;16772;16921;16932;16929;16819;16892;17088;16907;16988;17006;16791;16835;16869;16792;16848;16904;16900;16881;16898;16888;16825;16857
A2;42914;42776;43030;43110;42807;42990;43444;43361;43137;43197;42863;42785;42576;42658;42563;42310;41841;41989;41676;41400;41452;41016;40906;40607;40189;40497;40366;39965;39584;39784;39832;39872;39644;39265;39346;38951;38686;38384;38429;38464;38268;38153;38212;37756;37729;37591;37173;37089;36913;36873;36645;36116;36366;36167;35992;35838;35577;35322;35516;35481;35416;35128;34961;35041;34894;34569;34515;34245;34188;34100;34021;33765;33350;33506;33505;33317;32994;32852;32820;32756;32399;32571;32412;32238;32328;32222;32079;31580;31705;31506;31293;31545;31287;31050;31016;30869;30565;30419;30475;30459;30407;30135;30055;29907;29865;29934;29792;29674;29431;29445;29160;29271;29086;28921;28980;28741;28585;28425;28353;28190;28141
A3;24820;24613;24269;23907;23574;23528;23457;23397;23346;23311;23405;23254;23226;23385;23278;23169;22972;22747;22841;22527;22449;22372;22373;22088;21971;21904;21695;21593;21454;21365;21327;21361;21214;21080;21168;20869;20811;20687;20654;20693;20687;20531;20439;20328;20264;20180;20227;20073;19882;20023;19723;19639;19707;19597;19557;19447;19410;19288;19378;19384;19409;19425;19303;19240;19152;19031;19103;18890;18927;18779;18741;18625;18610;18557;18667;18536;18412;18372;18319;18270;18223;18372;18216;18162;18210;18315;18326;18105;18046;17907;17856;18020;17919;18032;17946;17788;17704;17747;17730;17714;17765;17665;17609;17528;17673;17595;17457;17543;17444;17333;17460;17338;17344;17253;17186;17172;17208;17192;17070;16928;16977
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kontrolle;0;-0,017858243;-0,018227723;-0,005049572;-0,003633229;-0,009975984;-0,000677382;0,003941129;-0,003202168;0,001908985;0,000862122;0,003756389;0,011515487;0,018412464;0,025678921;0,024939959;0,036763347;0,032206417;0,036640187;0,034115401;0,04606195;0,030913234;0,030543753;0,043475583;0,0418745;0,044276125;0,048340415;0,035839645;0,038795492;0,039965515;0,04630827;0,044584026;0,044460866;0,044460866;0,0586243;0,042613461;0,043845064;0,043783484;0,045754049;0,047601453;0,053636308;0,056222674;0,055298972;0,045322988;0,056900055;0,057946918;0,058008498;0,057823758;0,046985652;0,049633598;0,050680461;0,034977523;0,04636985;0,040581317;0,042305561;0,040889217;0,042490301;0,049264117;0,052343125;0,051850483;0,050126239;0,046985652;0,050988361;0,052096804;0,050680461;0,044337706;0,046924072;0,050126239;0,048894636;0,045261408;0,047478293;0,045199828;0,039903935;0,045692469;0,055052651;0,042982942;0,040273416;0,037502309;0,047231972;0,034361722;0,027587906;0,042921362;0,044584026;0,043414003;0,049017797;0,046616171;0,049633598;0,038857072;0,042243981;0,032083256;0,035839645;0,046800911;0,03781021;0,043352423;0,040766057;0,038795492;0,036147546;0,034854363;0,03362276;0,032822218;0,04199766;0,042675042;0,042490301;0,035716485;0,040211836;0,052281544;0,041135538;0,04612353;0,047231972;0,033992241;0,036701767;0,038795492;0,034053821;0,037502309;0,040950797;0,040704477;0,039534454;0,040581317;0,039965515;0,036085966;0,038056531
MCT;0;-0,003215734;0,002703081;0,004567274;-0,002493359;0,001770984;0,012350282;0,010416181;0,005196439;0,006594585;-0,001188423;-0,003006012;-0,007876218;-0,005965419;-0,008179149;-0,014074661;-0,025003495;-0,021554737;-0,028848394;-0,035279862;-0,034068136;-0,044227991;-0,046791257;-0,05375868;-0,063499091;-0,056321946;-0,059374563;-0,068718833;-0,077597055;-0,072936571;-0,071818055;-0,070885958;-0,076198909;-0,085030526;-0,08314303;-0,092347486;-0,098522627;-0,105559957;-0,104511348;-0,103695764;-0,108263038;-0,110942816;-0,109567973;-0,120193876;-0,120823041;-0,124038775;-0,133779186;-0,135736589;-0,139837815;-0,140769912;-0,146082863;-0,158409843;-0,152584238;-0,15722142;-0,161299343;-0,164887915;-0,170969847;-0,176911963;-0,172391294;-0,173206879;-0,174721536;-0,181432633;-0,185324137;-0,183459943;-0,186885399;-0,194458685;-0,195717015;-0,202008668;-0,203336906;-0,205387519;-0,20722841;-0,21319383;-0,222864333;-0,219229156;-0,219252458;-0,223633313;-0,231159994;-0,234468938;-0,235214615;-0,23670597;-0,245024934;-0,241016918;-0,244722002;-0,248776623;-0,246679405;-0,249149462;-0,252481708;-0,264109615;-0,261196812;-0,265833994;-0,270797409;-0,264925199;-0,270937223;-0,276459897;-0,277252179;-0,280677634;-0,28776157;-0,291163723;-0,289858787;-0,290231626;-0,291443352;-0,29778161;-0,299645803;-0,303094561;-0,304073263;-0,302465396;-0,305774339;-0,308524025;-0,314186513;-0,313860279;-0,320501468;-0,3179149;-0,322225847;-0,326070746;-0,324695903;-0,330265182;-0,333900359;-0,337628746;-0,33930652;-0,343104814;-0,344246633
PfFNT;0;-0,008340048;-0,022199839;-0,036784851;-0,05020145;-0,052054795;-0,054915391;-0,057332796;-0,059387591;-0,060797744;-0,057010475;-0,063094279;-0,064222401;-0,057816277;-0,062127317;-0,066518936;-0,074456084;-0,083521354;-0,079734085;-0,092385173;-0,0955278;-0,098630137;-0,098589847;-0,110072522;-0,114786463;-0,117485898;-0,125906527;-0,130016116;-0,135616438;-0,139202256;-0,14073328;-0,139363417;-0,14528606;-0,150684932;-0,147139404;-0,15918614;-0,161522965;-0,166518936;-0,167848509;-0,166277196;-0,166518936;-0,17280419;-0,176510878;-0,180983078;-0,183561644;-0,186946011;-0,185052377;-0,191257051;-0,198952458;-0,193271555;-0,205358582;-0,208742949;-0,206003223;-0,210435133;-0,212046737;-0,216478646;-0,21796938;-0,22288477;-0,219258662;-0,219016922;-0,21800967;-0,217365028;-0,222280419;-0,224818695;-0,228364222;-0,233239323;-0,230338437;-0,238920226;-0,237429492;-0,243392425;-0,244923449;-0,249597099;-0,25020145;-0,252336825;-0,247904915;-0,253182917;-0,258178888;-0,259790492;-0,261925866;-0,263900081;-0,265793715;-0,259790492;-0,266075745;-0,26825141;-0,266317486;-0,262087027;-0,261643836;-0,270547945;-0,27292506;-0,278525383;-0,280580177;-0,273972603;-0,278041902;-0,273489122;-0,276954069;-0,283319903;-0,286704271;-0,284971797;-0,285656728;-0,28630137;-0,284246575;-0,288275584;-0,290531829;-0,293795326;-0,287953263;-0,29109589;-0,296655923;-0,293190975;-0,297179694;-0,301651894;-0,296535052;-0,301450443;-0,301208703;-0,304875101;-0,307574537;-0,308138598;-0,306688155;-0,307332796;-0,312248187;-0,31796938;-0,315995165
Endzeit:;11.11.2025 13:09:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1 = K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A2 = M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A3 = F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
